,boiling_point,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,MolMR,fr_C_O,fr_C_O_noCOO
sample_162,383.0,2.305555555555556,0.5086805555555556,2.305555555555556,0.5086805555555556,0.4911539632740701,114.232,96.08799999999998,114.140850576,50,-0.0357011705127705,-0.0651083934261917,0.0651083934261917,0.0357011705127705,1.25,1.625,1.625,3.623281003705976,56.92878689342031,6.784457050376173,6.784457050376173,6.784457050376173,3.4813804754348494,3.4813804754348494,3.4813804754348494,3.675321264538909,3.675321264538909,2.090770275176028,2.090770275176028,0.6123724356957945,0.6123724356957945,0.0,35.64737584844357,8.0,2.52,2.34375,53.29384582860579,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.5086805555555556,0.849537037037037,0.0,1.2951388888888888,11.429976851851851,1.0,8,0,0,0,0,0,0,1,0,3.0786000000000016,38.91,0,0
sample_163,372.4,2.2847222222222223,0.5219907407407407,2.2847222222222223,0.5219907407407407,0.4911539632740701,114.232,96.08799999999998,114.140850576,50,-0.0380182182521641,-0.0627537216075963,0.0627537216075963,0.0380182182521641,1.125,1.5,1.5,3.388924101358251,54.92878689342032,6.784457050376173,6.784457050376173,6.784457050376173,3.4165022194363885,3.4165022194363885,3.4165022194363885,4.158631167129105,4.158631167129105,1.0206207261596576,1.0206207261596576,1.2247448713915892,1.2247448713915892,0.0,23.005390496014627,8.0,2.52,6.0,53.29384582860579,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.5219907407407407,0.8425925925925923,0.0,1.3263888888888888,11.39236111111111,1.0,8,0,0,0,0,0,0,1,0,3.0786000000000016,38.91,0,0
sample_164,387.9,2.3171296296296298,0.5416666666666667,2.3171296296296298,0.5416666666666667,0.517234095658858,114.23199999999996,96.08799999999998,114.140850576,50,-0.0333770967309879,-0.0648633266388849,0.0648633266388849,0.0333770967309879,1.25,1.625,1.625,3.708324167474306,60.438561897747256,6.784457050376174,6.784457050376174,6.784457050376174,3.504035844753885,3.504035844753885,3.504035844753885,3.4968351245806306,3.4968351245806306,2.474179755261594,2.474179755261594,0.408248290463863,0.408248290463863,0.0,38.3366927298978,8.0,2.52,1.851851851851852,53.29384582860579,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.5416666666666667,0.8124999999999998,0.0,1.2824074074074074,11.44675925925926,1.0,8,0,0,0,0,0,0,2,0,3.0786000000000016,38.91,0,0
sample_165,413.4,5.314444444444444,0.9548611111111112,5.314444444444444,0.9548611111111112,0.5020748997224442,130.231,112.08699999999996,130.135765196,56,0.0465432723152332,-0.3814528145933262,0.3814528145933262,0.0465432723152332,0.8888888888888888,1.3333333333333333,1.6666666666666667,2.595082706793886,37.83229392178728,6.949747468305834,6.650888977583149,6.650888977583149,4.414213562373095,3.9915638315627207,3.9915638315627207,2.3194792168823417,2.3194792168823417,1.284457050376173,1.284457050376173,0.59486135244271,0.59486135244271,-0.04,103.68791599331826,8.960000000000003,7.960000000000003,7.9600000000000035,58.40739105811268,4.736862953800049,26.689117645233267,12.84164324585202,13.213763929025836,0.0,4.736862953800049,0.0,0.0,39.53076089108528,13.213763929025836,0.0,13.213763929025836,4.736862953800049,0.0,39.53076089108528,0.0,9.23,0.0,0.0,0.0,13.213763929025836,25.68328649170404,0.0,0.0,13.847474399381248,4.736862953800049,0.0,0.0,0.0,0.0,0.0,4.908411281179138,6.277144274376417,1.0,9,0,1,0,1,0,1,6,0,2.603200000000001,40.635000000000005,0,0
sample_166,457.8,8.752651171579743,0.3715277777777779,8.752651171579743,0.3715277777777779,0.6045431522728564,130.231,112.08699999999996,130.135765196,56,0.0458662459549641,-0.3960883514176953,0.3960883514176953,0.0458662459549641,1.3333333333333333,2.0,2.333333333333333,3.092246194602392,48.52932501298081,7.112884175122364,6.560097770622322,6.560097770622322,4.346065214951232,3.9551861997815214,3.9551861997815214,2.5990764052714432,2.5990764052714432,1.8014749852258547,1.8014749852258547,0.917309962849784,0.917309962849784,-0.04,99.31601294519112,8.960000000000003,6.08562814070352,4.462512562814072,58.08807958080181,5.106527394840706,33.10993926815928,12.338727669087405,6.606881964512918,0.0,5.106527394840706,0.0,5.917906046161393,39.53076089108528,6.606881964512918,0.0,11.713409359353625,0.0,5.917906046161393,39.53076089108528,0.0,20.23,0.0,0.0,12.52478801067431,6.4208216229260096,19.26246486877803,0.0,0.0,13.847474399381248,5.106527394840706,0.0,8.752651171579743,0.0,0.5601388888888886,0.0,4.828935185185185,4.6916080876795165,1.0,9,1,1,0,1,1,1,5,0,2.1951000000000005,40.3918,0,0
sample_167,510.8,4.181203703703703,1.0601851851851856,4.181203703703703,1.0601851851851856,0.5311915584041306,129.16199999999998,122.10599999999998,129.057849224,48,0.070143484473273,-0.256266728477736,0.256266728477736,0.070143484473273,0.9,1.7,2.6,2.888051601657992,275.7051383449476,6.811554787871634,5.488665479827339,5.488665479827339,4.9663264951887856,3.2644977579482464,3.2644977579482464,2.196103124870649,2.196103124870649,1.5122252637452036,1.5122252637452036,1.01607017438601,1.01607017438601,-1.3699999999999997,348.57046183703704,5.417604502630561,2.102543034625172,0.7598814095761128,59.33271563217868,0.0,24.26546827384644,12.13273413692322,11.583067786077873,5.516700717616262,0.0,10.902924932081056,0.0,0.0,0.0,42.595045982382736,4.9839785209472085,0.0,0.0,0.0,42.595045982382736,12.89,0.0,0.0,0.0,5.516700717616262,5.386224214464796,0.0,30.46231184545952,17.11671265787043,0.0,4.181203703703703,1.1990740740740742,1.0601851851851856,0.0,12.085,1.8078703703703705,0.0,0.0,10,0,1,2,1,0,1,0,2,2.2348,41.743000000000016,0,0
sample_168,438.6,3.8253703703703694,1.120925925925926,3.8253703703703694,1.120925925925926,0.5315253963209767,118.17899999999996,108.09899999999998,118.07825032,46,-0.0233252062523829,-0.0955161604324291,0.0955161604324291,0.0233252062523829,1.2222222222222223,1.7777777777777777,2.111111111111111,2.981454614041131,196.53811204568345,6.69023444431199,5.593858127134677,5.593858127134677,4.304530452640311,3.0142369931162336,3.0142369931162336,2.1463554896743497,2.1463554896743497,1.2665883481753843,1.2665883481753843,0.7226706494170987,0.7226706494170987,-1.04,129.22533870330605,6.085628140703518,2.492201093530749,1.4254483456763811,55.83662643050253,0.0,42.48387555597581,12.48718869138762,0.0,0.0,0.0,5.573104530069267,0.0,6.923737199690624,0.0,42.47422251760354,0.0,0.0,0.0,12.48718869138762,36.91077102590655,0.0,0.0,0.0,0.0,5.573104530069267,5.563451491696996,0.0,25.12283840507545,18.71166982052172,0.0,0.0,0.0,2.3408333333333333,0.0,10.15787037037037,0.0,5.83462962962963,0.1111111111111111,9,0,0,1,0,0,0,1,1,2.7197000000000005,41.15000000000002,0,0
sample_169,486.6,11.022453703703704,-0.2563888888888885,11.022453703703704,0.2563888888888885,0.601336802799046,150.177,140.09699999999998,150.06807956,58,0.337607126808069,-0.4623913259160252,0.4623913259160252,0.337607126808069,1.3636363636363635,2.0,2.5454545454545454,2.6930079504145,228.57786591623355,8.104448006685086,6.410354708062404,6.410354708062404,5.342535255101096,3.564713808768184,3.564713808768184,2.0864955842419235,2.0864955842419235,1.2849232447891443,1.2849232447891443,0.788663298121544,0.788663298121544,-1.31,380.17580046477946,7.793199174406604,3.7604813030666033,2.075224641853074,65.80129679223742,4.736862953800049,18.19910120538483,19.056471336613843,0.0,12.170333456209914,9.53140013787187,5.969305287951849,0.0,6.923737199690624,6.606881964512918,35.89528683400505,12.576187252464766,4.736862953800049,0.0,17.28172587545944,30.33183534230805,26.3,4.794537184071822,5.969305287951849,12.170333456209914,0.0,0.0,19.056471336613843,18.19910120538483,0.0,4.736862953800049,11.022453703703704,0.0,0.6058796296296298,-0.2563888888888885,8.955574452003024,0.0,2.216832955404384,0.2222222222222222,11,0,2,1,2,0,2,2,1,1.8633,42.39850000000003,1,1
sample_170,425.6,2.203703703703704,0.6585185185185185,2.203703703703704,0.6585185185185185,0.5342617380464316,120.19499999999996,108.09899999999998,120.093900384,48,-0.0218823856167071,-0.0622483947466908,0.0622483947466908,0.0218823856167071,1.0,1.5555555555555556,1.8888888888888888,2.848234050597751,162.65300142116237,6.69023444431199,5.964101615137756,5.964101615137756,4.304530452640311,3.354059275497024,3.354059275497024,2.565384140902212,2.565384140902212,1.4662391580785157,1.4662391580785157,0.8379390982585982,0.8379390982585982,-0.78,129.22533870330605,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,44.179309741689295,11.48135753785839,0.0,0.0,0.0,0.0,0.0,19.76538044554264,0.0,35.89528683400505,0.0,0.0,0.0,25.328831937239634,30.33183534230805,0.0,0.0,0.0,5.917906046161393,0.0,5.563451491696996,0.0,6.06636706846161,38.112942673227685,0.0,0.0,0.0,1.414351851851852,0.6585185185185185,10.51972222222222,0.0,4.407407407407407,0.3333333333333333,9,0,0,1,0,0,0,1,1,2.8100000000000014,40.53100000000002,0,0
sample_171,438.3,2.1828703703703702,1.1455092592592593,2.1828703703703702,1.1455092592592593,0.5339790665494062,120.19499999999996,108.09899999999998,120.093900384,48,-0.030481428649992,-0.0619848467160967,0.0619848467160967,0.030481428649992,1.2222222222222223,1.8888888888888888,2.333333333333333,3.0065240073265844,188.98472797861996,6.69023444431199,6.016507857945051,6.016507857945051,4.342535255101096,3.388010440969448,3.388010440969448,2.2800380131045523,2.2800380131045523,1.642156173443989,1.642156173443989,1.0067764239924744,1.0067764239924744,-0.78,130.6510250886763,6.341654501216546,2.6743372612696805,1.3174550052099938,56.52622946268678,0.0,31.18920547353706,24.471461806010623,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,6.4208216229260096,6.923737199690624,18.050640183084614,24.26546827384644,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,2.8587962962962967,0.0,8.494537037037036,1.1455092592592593,4.3344907407407405,0.3333333333333333,9,0,0,1,0,0,0,1,1,2.5574200000000005,40.557000000000016,0,0
sample_172,435.2,2.175925925925926,1.1391666666666669,2.175925925925926,1.1391666666666669,0.5339790665494062,120.19499999999996,108.09899999999998,120.093900384,48,-0.0307437504290547,-0.0612941353882633,0.0612941353882633,0.0307437504290547,1.1111111111111112,1.6666666666666667,2.111111111111111,2.881555877646136,171.73472797861993,6.69023444431199,6.016507857945051,6.016507857945051,4.325698502695489,3.38202737682574,3.38202737682574,2.3391519502467637,2.3391519502467637,1.52885073031913,1.52885073031913,0.8237812581009272,0.8237812581009272,-0.78,129.22533870330605,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,36.75265696523406,18.90801031431363,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,6.4208216229260096,6.923737199690624,18.050640183084614,24.26546827384644,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,2.7572222222222225,0.0,8.655092592592592,1.1391666666666669,4.281851851851852,0.3333333333333333,9,0,0,1,0,0,0,1,1,2.5574200000000005,40.557000000000016,0,0
sample_173,437.9,2.1875,1.3541666666666667,2.1875,1.3541666666666667,0.4933927122974484,120.19499999999998,108.09899999999998,120.093900384,48,-0.0397546831624608,-0.0563652847429749,0.0563652847429749,0.0397546831624608,0.6666666666666666,0.8888888888888888,1.1111111111111112,3.165670309917317,160.80051514850786,6.8533711511285205,6.232050807568878,6.232050807568878,4.181540550352056,3.2320508075688776,3.2320508075688776,2.665063509461097,2.665063509461097,1.366025403784439,1.366025403784439,1.202350269189626,1.202350269189626,-0.78,85.7569381887915,6.341654501216546,2.218872016802184,1.5627607309331124,56.52622946268679,0.0,34.88945568047582,20.771211599071872,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.970312804456704,0.0,0.0,0.0,4.062500000000001,0.0,6.5625,0.0,6.375,0.3333333333333333,9,0,0,1,0,0,0,0,1,2.611860000000001,40.65300000000001,0,0
sample_174,432.4,2.201388888888889,1.2091666666666667,2.201388888888889,1.2091666666666667,0.5624916701881997,120.19499999999996,108.09899999999998,120.093900384,48,-0.0281497984879188,-0.0650654381445557,0.0650654381445557,0.0281497984879188,1.1111111111111112,1.7777777777777777,2.333333333333333,2.61489994009295,152.9490957526401,6.52709773749546,5.800964908321225,5.800964908321225,4.431851652578137,3.471343774302781,3.471343774302781,2.2355985596534893,2.2355985596534893,1.381499796672302,1.381499796672302,0.9333523724371704,0.9333523724371704,-0.78,145.16653667335345,6.341654501216546,3.285913486196659,1.8835467848238945,56.52622946268679,0.0,43.67639416492468,11.984273114623004,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,35.89528683400505,0.0,6.4208216229260096,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,0.0,0.0,18.40509473754901,0.0,0.0,37.255572541998674,0.0,0.0,0.0,1.4444444444444446,0.0,10.571574074074077,2.449259259259259,2.201388888888889,0.3333333333333333,9,0,0,1,0,0,0,2,1,2.639100000000001,40.43700000000001,0,0
sample_175,449.3,2.1574074074074074,1.3842592592592595,2.1574074074074074,1.3842592592592595,0.4933927122974484,120.195,108.09899999999998,120.093900384,48,-0.0392482612518322,-0.0617212977802398,0.0617212977802398,0.0392482612518322,0.8888888888888888,1.3333333333333333,1.6666666666666667,3.2478347337367026,191.0283370413565,6.8533711511285205,6.232050807568877,6.232050807568877,4.21521405516327,3.2440169358562927,3.2440169358562927,2.5168088268476474,2.5168088268476474,1.875462791622095,1.875462791622095,0.8977918909913551,0.8977918909913551,-0.78,109.737515096202,6.341654501216546,2.218872016802184,1.1256808896802857,56.52622946268678,0.0,18.19910120538483,37.46156607416286,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.9703128044567,0.0,0.0,0.0,4.182870370370371,0.0,6.377314814814815,0.0,6.439814814814815,0.3333333333333333,9,0,0,1,0,0,0,0,1,2.611860000000001,40.65300000000001,0,0
sample_176,442.5,2.203703703703704,1.345462962962963,2.203703703703704,1.345462962962963,0.4933927122974484,120.195,108.09899999999998,120.093900384,48,-0.0395015620935444,-0.0590430139440344,0.0590430139440344,0.0395015620935444,0.8888888888888888,1.5555555555555556,2.0,3.171678030440916,211.27833704135645,6.8533711511285205,6.232050807568878,6.232050807568878,4.198377302757663,3.2380338717125854,3.2380338717125854,2.5877132402714715,2.5877132402714715,1.6624107643699335,1.6624107643699335,0.8913460352255531,0.8913460352255531,-0.78,104.2009193065932,6.341654501216546,2.218872016802184,1.3174550052099938,56.52622946268679,0.0,23.762552697081823,31.898114582465865,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.970312804456704,0.0,0.0,0.0,4.105277777777778,0.0,6.502314814814815,0.0,6.392407407407408,0.3333333333333333,9,0,0,1,0,0,0,0,1,2.611860000000001,40.65300000000001,0,0
sample_177,488.4,11.012708333333334,0.2042824074074074,11.012708333333334,0.2042824074074074,0.5017552817864146,138.20999999999998,124.09799999999996,138.104465068,56,0.1556780915809376,-0.2948441306074027,0.2948441306074027,0.1556780915809376,1.4,2.0,2.4,2.798154170206286,186.90494715593388,7.776020881938894,6.899812122026583,6.899812122026583,4.494800481421251,3.6956879767946527,3.6956879767946527,3.9747700334108895,3.9747700334108895,1.817563682992036,1.817563682992036,1.665893012606113,1.665893012606113,-0.5900000000000001,106.45625088295157,7.516269925611053,2.223844672790168,1.693077005206639,62.1248758573327,0.0,19.420578929450517,24.83556939884729,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,5.41499046939678,33.61285484492389,0.0,11.64912463690315,5.783244946364939,4.794537184071822,5.41499046939678,33.61285484492389,11.64912463690315,17.07,4.794537184071822,11.19823541576172,6.4208216229260096,6.4208216229260096,5.573104530069267,6.076020106833881,6.923737199690624,13.847474399381248,0.0,11.012708333333334,0.0,1.4276620370370372,0.28587962962963,0.0,3.549930555555556,6.3071527777777785,0.6666666666666666,10,0,1,0,1,0,1,0,1,2.3218000000000005,41.77900000000002,1,1
sample_178,429.9,2.300204081632653,1.1006944444444442,2.300204081632653,1.1006944444444442,0.5318701002709462,126.243,108.09899999999998,126.140850576,54,-0.0414386381109769,-0.0653722517337365,0.0653722517337365,0.0414386381109769,1.1111111111111112,1.7777777777777777,2.333333333333333,2.077860755461056,57.683674395583786,6.52709773749546,6.52709773749546,6.52709773749546,4.431851652578137,4.431851652578136,4.431851652578136,3.2927109793486977,3.2927109793486977,2.4216682964502647,2.4216682964502647,1.884063091437157,1.884063091437157,0.0,145.16653667335345,7.111111111111111,3.92,2.3801652892561984,58.6529567894732,0.0,51.8694885601727,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,5.917906046161393,44.94575136048208,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,1.1006944444444442,0.0,10.432434807256236,2.300204081632653,1.0,9,0,0,0,0,0,0,2,1,3.3668000000000022,41.483,0,0
sample_179,419.3,2.302083333333333,0.6666666666666667,2.302083333333333,0.6666666666666667,0.5422404874814915,128.259,108.09899999999998,128.15650064,56,-0.0307934715461023,-0.0648533843354068,0.0648533843354068,0.0307934715461023,0.6666666666666666,0.8888888888888888,0.8888888888888888,3.824684203207495,42.92878689342032,7.328427124746191,7.32842712474619,7.32842712474619,4.242640687119286,4.242640687119284,4.242640687119284,2.914213562373095,2.914213562373095,3.0,3.0,1.4999999999999998,1.4999999999999998,0.0,93.40990953421706,9.0,3.92,2.0,59.658787943002416,0.0,53.37823529046653,5.41499046939678,0.0,0.0,0.0,0.0,5.41499046939678,53.37823529046653,0.0,0.0,0.0,0.0,5.41499046939678,53.37823529046653,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.68328649170404,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,5.375,9.208333333333334,1.0,9,0,0,0,0,0,0,4,0,3.6128000000000022,43.59700000000001,0,0
sample_180,424.0,2.2637110260770976,1.3671875,2.2637110260770976,1.3671875,0.4777243799437154,128.259,108.09899999999998,128.15650064,56,-0.0533063173371722,-0.0653823832227926,0.0653823832227926,0.0533063173371722,0.5555555555555556,0.8888888888888888,1.2222222222222223,2.595082706793886,33.30296890880646,6.949747468305834,6.949747468305834,6.949747468305834,4.414213562373095,4.414213562373095,4.414213562373095,2.7677669529663684,2.7677669529663684,1.7071067811865472,1.7071067811865472,1.0303300858899105,1.0303300858899105,0.0,103.68791599331826,9.0,8.0,8.0,59.658787943002416,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,9.972577947845808,4.527422052154195,1.0,9,0,0,0,0,0,0,6,0,3.7569000000000026,43.667000000000016,0,0
sample_181,413.4,2.326388888888889,0.4461805555555556,2.326388888888889,0.4461805555555556,0.5069844263763693,128.25899999999996,108.09899999999998,128.15650064,56,-0.030817843252736,-0.0648532045853055,0.0648532045853055,0.030817843252736,0.8888888888888888,1.2222222222222223,1.2222222222222223,4.144726366744759,82.70165766734145,7.707106781186548,7.707106781186548,7.707106781186548,3.810660171779821,3.810660171779821,3.810660171779821,4.4874368670764575,4.4874368670764575,2.914213562373095,2.914213562373095,0.5303300858899106,0.5303300858899106,0.0,49.09358392980085,9.0,2.3195266272189348,2.0,59.6587879430024,0.0,47.96324482106975,10.82998093879356,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,10.82998093879356,0.0,6.4208216229260096,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.9253472222222222,0.0,0.0,1.2604166666666667,13.814236111111112,1.0,9,0,0,0,0,0,0,1,0,3.468700000000003,43.52700000000001,0,0
